d1,d2,d3,d4,d5,d6,a1,a2,a3,a4,a5,a6,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,x,y,z,wx,wy,wz,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.27708,0.12834,0,0,0,0.26313,0.075934,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.33841,0.37685,-0.13349,3.3897,3.7199,6.2116
0,0,0.1796,0.31934,0,0,0,0.25151,0.42657,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23906,-0.2089,-0.1068,3.2099,0.058398,1.9722
0,0,0.18542,0.081909,0,0,0,0.21023,0.34637,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.014941,-0.19162,0.36491,2.8607,2.2203,2.1595
0,0,0.24272,0.48028,0,0,0,0.36655,0.35578,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30984,0.32729,0.012799,3.0207,0.44492,0.16759
0,0,0.084196,0.43529,0,0,0,0.45764,0.20718,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.073966,0.12826,-0.25609,1.1468,3.5858,5.9638
0,0,0.37526,0.30081,0,0,0,0.096618,0.29473,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.32684,-0.017336,0.073922,2.4422,2.413,4.3415
0,0,0.42456,0.19965,0,0,0,0.0030927,0.028319,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34397,0.17822,-0.20081,5.8424,4.6439,1.7819
0,0,0.080869,0.2185,0,0,0,0.44582,0.24815,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.01986,-0.2519,0.17336,6.0345,4.3564,6.2624
0,0,0.085119,0.19861,0,0,0,0.21539,0.38683,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.17266,0.11372,-0.23628,5.2427,6.0367,2.6164
0,0,0.44706,0.26339,0,0,0,0.49728,0.22759,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.27193,-0.060224,-0.011045,4.424,6.2628,4.2117
0,0,0.058163,0.083168,0,0,0,0.28556,0.011803,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.11762,-0.13356,-0.17703,4.1312,6.1293,1.6029
0,0,0.30233,0.38325,0,0,0,0.13051,0.013833,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.047951,0.13292,0.34327,1.191,6.1148,6.1071
0,0,0.46961,0.32707,0,0,0,0.49023,0.30312,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.0022531,0.188,0.33331,5.2242,1.5468,5.1936
0,0,0.3583,0.48347,0,0,0,0.3417,0.03151,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28333,0.32687,0.1881,3.7726,5.3758,0.9794
0,0,0.21336,0.3006,0,0,0,0.07581,0.46441,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.035089,0.052331,0.21423,5.6523,3.7159,0.3604
0,0,0.46484,0.32721,0,0,0,0.3411,0.23701,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.13129,-0.11774,0.17022,0.56166,5.1367,5.8047
0,0,0.47779,0.16427,0,0,0,0.25928,0.020638,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.060864,0.33817,-0.2269,3.6577,5.928,5.4857
0,0,0.032033,0.36196,0,0,0,0.050875,0.2031,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23058,0.19738,0.28007,0.92642,2.1953,1.8517
0,0,0.22609,0.46599,0,0,0,0.28105,0.44935,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.30757,0.1138,-0.34223,4.3778,6.0169,5.0368
0,0,0.24511,0.27814,0,0,0,0.39798,0.1111,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.20667,0.26176,-0.33315,5.2056,5.2787,6.1941
0,0,0.35161,0.27439,0,0,0,0.19567,0.23184,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.26447,0.34018,-0.16547,2.2439,6.0378,1.6519
0,0,0.22238,0.36542,0,0,0,0.31393,0.11989,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.16913,0.2639,0.068796,3.9875,3.7297,1.4341
0,0,0.31902,0.22608,0,0,0,0.44537,0.28724,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34595,-0.33263,0.35558,0.62735,2.3438,5.0172
0,0,0.37452,0.31285,0,0,0,0.32549,0.014233,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.25563,-0.27877,0.037534,2.4307,2.6105,2.202
0,0,0.49639,0.29098,0,0,0,0.44261,0.20875,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36523,-0.1041,-0.11502,5.7355,3.2953,3.7552
0,0,0.24297,0.10863,0,0,0,0.25406,0.069093,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.073729,-0.16393,0.36343,4.6724,4.0571,2.4756
0,0,0.23291,0.092085,0,0,0,0.44202,0.36454,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.15626,0.37678,-0.034971,5.6075,4.3016,3.3537
0,0,0.03436,0.32728,0,0,0,0.25506,0.024752,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.35844,-0.049441,-0.25131,2.0979,0.81423,0.65035
0,0,0.069535,0.22391,0,0,0,0.14625,0.29655,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28044,-0.16961,-0.018311,1.0513,4.5459,0.28936
0,0,0.44129,0.13839,0,0,0,0.17417,0.041289,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.39697,-0.33099,0.12844,4.431,5.2855,6.2207
0,0,0.38164,0.27752,0,0,0,0.059942,0.02434,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.29087,0.3817,0.09684,4.0177,2.7006,5.9292
0,0,0.19376,0.38563,0,0,0,0.026926,0.37071,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.35278,-0.094774,0.18104,1.724,5.9419,6.242
0,0,0.4749,0.32167,0,0,0,0.46909,0.062496,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.20414,0.10367,0.086987,4.9243,5.5362,2.4724
0,0,0.0031777,0.19794,0,0,0,0.43791,0.43635,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.3907,-0.040141,0.22826,3.4482,4.7426,1.8485
0,0,0.20306,0.14065,0,0,0,0.08435,0.27782,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.16341,-0.16866,0.24705,4.5668,1.1077,4.4093
0,0,0.4055,0.030147,0,0,0,0.039375,0.46456,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.12978,-0.14744,-0.15291,0.95041,1.8583,4.4711
0,0,0.487,0.21188,0,0,0,0.49194,0.3454,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.1218,-0.3179,-0.36689,3.45,2.6553,3.0491
0,0,0.21472,0.28276,0,0,0,0.32824,0.41954,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28742,0.31994,-0.006377,2.4033,5.8424,1.6484
0,0,0.39816,0.19405,0,0,0,0.14236,0.46575,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.38456,-0.35761,0.0786,0.19902,2.8157,0.17778
0,0,0.35979,0.23116,0,0,0,0.025297,0.26216,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.21528,0.28342,0.25003,0.027454,3.9788,1.055
0,0,0.40327,0.20032,0,0,0,0.43422,0.44169,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23457,-0.38491,-0.37256,1.289,5.6362,5.8524
0,0,0.44286,0.42306,0,0,0,0.19723,0.066923,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.13634,0.38352,0.26955,2.7355,1.9409,3.0471
0,0,0.49793,0.47121,0,0,0,0.3901,0.11481,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34345,-0.044445,-0.34868,4.2702,5.3745,4.1027
0,0,0.0039455,0.10502,0,0,0,0.22368,0.32642,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.095882,0.030849,0.17842,1.9288,6.0591,4.9301
0,0,0.47288,0.069927,0,0,0,0.26806,0.24135,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.052904,-0.19641,0.23152,1.2223,5.7812,2.3449
0,0,0.10387,0.25431,0,0,0,0.19457,0.30683,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.061906,-0.34815,0.18019,1.3287,1.7965,1.3223
0,0,0.04414,0.061647,0,0,0,0.33378,0.38745,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.082719,-0.3725,-0.088881,2.393,3.5063,1.2312
0,0,0.16208,0.13876,0,0,0,0.085552,0.4282,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.3534,0.21146,-0.3743,0.75451,1.6096,0.096989
0,0,0.059195,0.40899,0,0,0,0.25815,0.31949,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.2894,0.34121,-0.013215,3.9954,1.1112,2.5588
0,0,0.03087,0.47081,0,0,0,0.41486,0.16408,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34414,-0.0011962,-0.26112,2.0074,0.38021,2.5872
0,0,0.10323,0.24813,0,0,0,0.037297,0.071733,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.27632,0.032885,-0.29713,3.2914,5.9443,0.93909
0,0,0.15413,0.46829,0,0,0,0.081559,0.066314,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.14121,0.34094,-0.23362,0.099855,0.6069,2.5179
0,0,0.015356,0.17921,0,0,0,0.054173,0.23122,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.26168,0.019445,-0.168,6.0574,4.6717,2.4395
0,0,0.26685,0.037634,0,0,0,0.062576,0.098209,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.064813,-0.28197,0.010389,4.9923,2.5491,1.6448
0,0,0.23817,0.21158,0,0,0,0.24747,0.16821,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34072,-0.019131,0.29855,4.8609,5.4333,5.8997
0,0,0.42387,0.27804,0,0,0,0.29509,0.14572,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.28198,-0.04261,0.30668,4.3367,0.23753,3.1706
0,0,0.35718,0.33179,0,0,0,0.44746,0.4627,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.21078,0.089704,-0.12931,4.5414,1.2413,3.8502
0,0,0.14329,0.48237,0,0,0,0.28083,0.32568,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.31884,0.38313,0.21878,4.323,0.94395,4.2707
0,0,0.32298,0.34132,0,0,0,0.28479,0.40642,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.38709,0.066453,0.30814,5.3978,3.4158,5.3981
0,0,0.099982,0.30907,0,0,0,0.12136,0.14031,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.32879,-0.25246,0.11555,2.1347,3.4428,3.2038
0,0,0.0085789,0.43904,0,0,0,0.37765,0.28382,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.14389,0.32309,-0.29554,3.8019,5.3884,4.7022
0,0,0.36021,0.18963,0,0,0,0.18638,0.22565,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.265,-0.14607,-0.27955,5.422,5.399,0.021404
0,0,0.45412,0.099173,0,0,0,0.28871,0.27309,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34692,0.38455,-0.025414,3.9942,4.7242,5.0534
0,0,0.46323,0.44213,0,0,0,0.21535,0.18203,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.16585,-0.38111,0.059543,1.5503,3.1783,5.3277
0,0,0.31302,0.36188,0,0,0,0.36818,0.43926,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30863,0.33811,-0.030108,6.1879,6.0706,2.3503
0,0,0.093869,0.19071,0,0,0,0.27219,0.38922,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.15917,0.002773,-0.3151,0.17333,3.3618,2.2022
0,0,0.42709,0.43939,0,0,0,0.45928,0.36699,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.38164,-0.32636,0.015126,3.6545,5.3669,3.1718
0,0,0.49775,0.16522,0,0,0,0.015076,0.33167,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.23499,0.36098,0.27373,0.29028,0.97893,1.7495
0,0,0.045442,0.33944,0,0,0,0.040244,0.4681,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.26573,0.3095,0.15385,3.8355,1.6933,1.6685
0,0,0.035836,0.22862,0,0,0,0.38968,0.17071,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.27717,-0.23301,0.35414,2.3924,1.7897,5.7734
0,0,0.24216,0.36834,0,0,0,0.41206,0.4581,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.1348,-0.2071,-0.026366,3.6603,1.7453,1.2368
0,0,0.484,0.46526,0,0,0,0.068384,0.12486,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39375,0.24159,-0.14125,3.9997,1.0012,5.8541
0,0,0.34366,0.25938,0,0,0,0.37018,0.16974,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.21208,0.34576,0.12736,2.8568,5.8204,3.153
0,0,0.15898,0.42105,0,0,0,0.086177,0.14486,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36992,-0.10403,0.39502,5.5099,2.2608,5.9288
0,0,0.40588,0.050485,0,0,0,0.0029985,0.043724,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.38975,0.067185,0.29405,6.1884,2.1892,6.2331
0,0,0.072686,0.061301,0,0,0,0.27991,0.073048,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.11302,-0.12673,-0.13587,3.6612,4.2178,1.7387
0,0,0.051072,0.21345,0,0,0,0.16761,0.4566,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34128,-0.016992,-0.22649,0.16426,0.19202,0.33146
0,0,0.046296,0.34707,0,0,0,0.066458,0.48597,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36878,-0.19225,0.39154,6.1963,2.5232,1.3465
0,0,0.099239,0.26439,0,0,0,0.19229,0.29587,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.18161,0.066013,-0.20087,4.9761,4.479,5.3316
0,0,0.13085,0.37011,0,0,0,0.34625,0.33661,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.24011,-0.2285,0.18631,1.248,4.882,3.322
0,0,0.33767,0.19352,0,0,0,0.47924,0.43356,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29075,-0.32225,-0.30691,5.6535,2.1852,1.8617
0,0,0.21828,0.4955,0,0,0,0.0020502,0.48364,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.10973,-0.127,0.15113,4.8913,5.4826,1.7119
0,0,0.25199,0.34061,0,0,0,0.072283,0.30924,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.39803,0.30543,0.14101,4.3152,2.3764,0.91898
0,0,0.23823,0.13663,0,0,0,0.37485,0.25826,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30114,0.22353,-0.35032,2.0096,4.1705,0.88409
0,0,0.14736,0.13819,0,0,0,0.18687,0.36711,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37109,0.37061,-0.19921,4.4785,2.5194,2.4604
0,0,0.46525,0.45,0,0,0,0.24474,0.076701,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.044781,-0.1242,0.32547,1.6535,3.5638,4.8541
0,0,0.29288,0.39964,0,0,0,0.27173,0.05625,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.22754,0.26474,0.16833,5.8742,0.27433,0.7052
0,0,0.1163,0.38601,0,0,0,0.43887,0.38356,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28756,0.076442,0.30889,0.23999,5.3861,1.3201
0,0,0.18596,0.32288,0,0,0,0.12966,0.35025,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.053604,-0.27199,-0.3926,5.0248,0.86594,0.11513
0,0,0.35774,0.036808,0,0,0,0.44027,0.23165,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.3713,0.15332,-0.14058,5.8579,0.46486,4.9465
0,0,0.34616,0.10515,0,0,0,0.012032,0.12739,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.23976,0.13812,-0.15551,1.8384,3.9535,1.4397
0,0,0.22966,0.23222,0,0,0,0.018179,0.17398,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.27328,0.37353,-0.3224,4.8933,4.841,0.56521
0,0,0.41637,0.32567,0,0,0,0.48252,0.011837,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.3707,-0.02298,-0.25684,1.6649,1.2726,4.36
0,0,0.33057,0.029862,0,0,0,0.18259,0.48036,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.016994,0.069105,0.12232,1.1376,5.6228,1.4759
0,0,0.0057854,0.30761,0,0,0,0.24293,0.05225,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.31904,0.0027493,-0.16803,1.9949,5.5201,3.2199
0,0,0.42429,0.46607,0,0,0,0.47462,0.25136,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.090824,-0.21749,-0.30165,1.0869,4.9815,5.8996
0,0,0.33881,0.26436,0,0,0,0.0023466,0.33747,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.0067551,0.053146,-0.21081,0.5105,3.9912,1.7935
0,0,0.20783,0.39418,0,0,0,0.27082,0.25545,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37586,-0.0039674,-0.085603,5.9187,3.9996,3.6412
0,0,0.37288,0.011041,0,0,0,0.25269,0.12898,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.076086,0.13827,0.22595,2.2454,5.3944,1.8237
