d1,d2,d3,d4,d5,d6,a1,a2,a3,a4,a5,a6,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,x,y,z,wx,wy,wz,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.49384,0.44239,0,0,0,0.37581,0.2637,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.25721,0.28501,-0.30408,0.49342,2.145,4.5447
0,0,0.22181,0.19149,0,0,0,0.046126,0.17788,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.10317,0.074618,0.18667,2.2194,1.4148,0.58229
0,0,0.38716,0.44074,0,0,0,0.47495,0.46673,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37346,0.26608,0.07088,1.4005,1.4412,3.4903
0,0,0.27393,0.37743,0,0,0,0.46023,0.31564,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28098,0.010212,0.33087,1.6897,0.2583,5.5467
0,0,0.30667,0.41653,0,0,0,0.12537,0.4096,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.12192,0.051227,-0.35449,5.2848,3.6069,4.7005
0,0,0.1223,0.24608,0,0,0,0.11328,0.19303,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.024337,0.20664,-0.026297,6.0828,0.25768,0.24158
0,0,0.28957,0.21931,0,0,0,0.3967,0.087789,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.19364,-0.31228,-0.20119,4.1503,6.1462,4.3585
0,0,0.35468,0.41359,0,0,0,0.1258,0.33895,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30036,-0.29812,0.38499,4.1732,2.3667,1.0632
0,0,0.28534,0.31227,0,0,0,0.4807,0.055611,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.2955,-0.20581,0.15686,3.5573,5.8996,4.9142
0,0,0.23231,0.037569,0,0,0,0.056932,0.31203,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.35563,0.39781,-0.26166,3.9278,1.8918,1.4966
0,0,0.0041157,0.31778,0,0,0,0.30907,0.13002,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.21465,0.027818,0.024564,3.609,1.2797,3.5792
0,0,0.24715,0.34542,0,0,0,0.37441,0.35205,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24407,-0.24648,-0.050096,5.6733,3.9211,0.29987
0,0,0.18645,0.27936,0,0,0,0.44816,0.49739,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.049406,0.38459,0.3208,1.6541,5.403,2.8715
0,0,0.21518,0.096408,0,0,0,0.0030776,0.42654,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.053489,-0.26105,-0.29172,2.2371,4.9455,5.3143
0,0,0.068386,0.28385,0,0,0,0.075085,0.32576,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.16972,-0.16179,0.0063707,2.1935,0.59308,3.9351
0,0,0.42564,0.035242,0,0,0,0.28922,0.42218,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.25541,-0.079246,0.13039,5.0163,5.9043,0.34421
0,0,0.1872,0.3369,0,0,0,0.15496,0.065632,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.14818,-0.19871,-0.16022,5.3861,3.8982,3.3541
0,0,0.15934,0.023841,0,0,0,0.43101,0.27009,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.15381,0.21913,-0.080007,0.44448,2.586,4.5471
0,0,0.060627,0.416,0,0,0,0.14627,0.15282,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.0089085,-0.3019,0.17388,1.7522,6.2315,1.8612
0,0,0.2963,0.084728,0,0,0,0.24513,0.027668,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37674,0.22559,-0.031551,1.7296,0.97532,0.68246
0,0,0.16836,0.015227,0,0,0,0.32496,0.059824,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.055399,-0.25479,-0.32051,0.9586,6.1021,0.78346
0,0,0.20319,0.0061399,0,0,0,0.42119,0.20846,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.33317,0.2918,-0.14064,5.9473,1.2142,5.996
0,0,0.050982,0.28239,0,0,0,0.32171,0.35562,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.25597,-0.34377,0.15226,3.5326,2.43,1.4
0,0,0.045008,0.43388,0,0,0,0.035042,0.027472,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.096793,-0.37917,0.25263,1.9301,1.6106,1.3053
0,0,0.16009,0.34002,0,0,0,0.47273,0.05817,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.21233,-0.23971,0.3913,1.9522,2.3533,6.0009
0,0,0.14296,0.23424,0,0,0,0.22975,0.29717,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.27639,-0.062183,0.35742,1.8671,0.36686,1.7676
0,0,0.025389,0.48075,0,0,0,0.46621,0.27748,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37673,0.095748,0.34321,4.1134,5.9061,1.8876
0,0,0.15369,0.21708,0,0,0,0.08664,0.034021,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.19372,0.14479,0.063015,4.6812,0.92522,0.12347
0,0,0.48988,0.39229,0,0,0,0.030198,0.30689,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.1961,-0.29809,0.27832,3.6969,0.24974,5.1748
0,0,0.18231,0.12229,0,0,0,0.15257,0.24365,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29032,0.27983,0.30935,4.4489,1.4225,3.484
0,0,0.26552,0.44359,0,0,0,0.44094,0.10722,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.27785,0.22971,-0.18015,0.96435,4.2538,1.0313
0,0,0.03465,0.20966,0,0,0,0.37283,0.49242,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26834,0.065034,-0.13453,1.7104,5.3455,5.7397
0,0,0.40715,0.43568,0,0,0,0.031718,0.076707,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26557,0.019578,0.3955,2.6925,2.6863,4.8351
0,0,0.27784,0.23068,0,0,0,0.32203,0.25855,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.063965,0.27121,0.013794,5.108,2.6205,3.4454
0,0,0.15782,0.095134,0,0,0,0.11051,0.22329,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.12862,0.096544,-0.1721,3.4419,0.82867,0.71154
0,0,0.026749,0.43188,0,0,0,0.28508,0.016892,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26667,0.33063,0.0020081,5.2853,0.84317,0.93069
0,0,0.34295,0.10248,0,0,0,0.12519,0.4094,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.19429,0.35375,-0.38738,2.242,5.0683,0.30252
0,0,0.47444,0.098102,0,0,0,0.053526,0.33119,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.017191,0.20512,-0.037802,0.93237,5.2595,2.802
0,0,0.083323,0.34281,0,0,0,0.36717,0.48878,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.27668,0.28557,0.26868,0.70808,4.6277,1.1861
0,0,0.071628,0.34147,0,0,0,0.44125,0.29793,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28277,0.036753,0.16174,2.1035,3.4304,2.8422
0,0,0.022679,0.095435,0,0,0,0.4738,0.31968,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.16605,0.04541,0.38037,5.5616,0.95645,3.6301
0,0,0.13064,0.0094254,0,0,0,0.26941,0.20817,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.050505,0.33466,0.19623,3.3183,2.6969,3.0785
0,0,0.02055,0.35974,0,0,0,0.4494,0.39593,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39128,-0.3057,0.079934,5.547,2.1914,0.295
0,0,0.15481,0.25577,0,0,0,0.32787,0.20584,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24668,-0.25487,0.2587,0.6108,0.32305,5.7681
0,0,0.071189,0.40774,0,0,0,0.44014,0.37826,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.24268,0.27943,-0.38145,4.9833,2.8428,3.3026
0,0,0.14062,0.29878,0,0,0,0.07403,0.43709,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.38617,-0.28207,-0.28304,1.1058,4.5895,4.2992
0,0,0.029088,0.16016,0,0,0,0.35269,0.21966,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29983,0.27944,0.13359,0.0048733,5.2329,1.8268
0,0,0.19659,0.33642,0,0,0,0.11284,0.090398,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.36571,-0.13272,-0.166,6.024,0.35572,2.714
0,0,0.48975,0.23256,0,0,0,0.045903,0.024576,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.027119,0.28375,0.35521,4.9014,4.0439,1.5208
0,0,0.080252,0.15038,0,0,0,0.19852,0.46288,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.27649,0.17477,-0.39232,3.3733,4.1948,3.8585
0,0,0.050126,0.28082,0,0,0,0.023059,0.4525,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.080284,-0.057648,0.23965,2.2069,4.3809,1.1961
0,0,0.3827,0.48298,0,0,0,0.16717,0.35805,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.10754,-0.30887,-0.18714,2.2033,4.8111,5.7747
0,0,0.27774,0.11035,0,0,0,0.1443,0.21139,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.10602,0.068812,0.27014,2.86,2.5499,2.5668
0,0,0.29995,0.39109,0,0,0,0.18463,0.082249,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26723,0.14405,-0.29195,3.3495,1.3877,3.3592
0,0,0.24982,0.11529,0,0,0,0.29023,0.3316,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.028462,0.31982,-0.26862,2.5094,1.4956,0.22687
0,0,0.1871,0.0072145,0,0,0,0.033147,0.37839,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.38646,0.16953,-0.13607,1.7621,0.53701,5.2742
0,0,0.12177,0.46021,0,0,0,0.077787,0.21349,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39997,-0.25308,0.19541,4.2814,0.61885,5.3711
0,0,0.2519,0.11536,0,0,0,0.26411,0.1749,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.078096,0.32599,-0.34994,5.8756,4.6074,5.3809
0,0,0.31626,0.48237,0,0,0,0.30276,0.35599,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.052397,-0.33636,0.39647,3.8496,0.86077,1.0615
0,0,0.017848,0.28292,0,0,0,0.32512,0.48348,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34416,0.0025543,0.027159,4.8781,0.57746,2.7643
0,0,0.35428,0.47868,0,0,0,0.14263,0.12297,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26308,0.16059,-0.21135,0.42921,6.0961,5.1017
0,0,0.39496,0.011423,0,0,0,0.33028,0.23499,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24141,-0.33105,0.2589,5.7434,6.0564,2.8386
0,0,0.11199,0.003365,0,0,0,0.44021,0.33212,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.20275,-0.30875,0.033787,1.0532,1.3329,1.036
0,0,0.46396,0.20887,0,0,0,0.2531,0.18869,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.28129,0.37625,0.34218,2.4719,3.7429,1.5471
0,0,0.42287,0.43526,0,0,0,0.32698,0.41776,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.29069,-0.3512,-0.16985,4.2206,2.3449,4.966
0,0,0.12924,0.059977,0,0,0,0.32608,0.42355,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29959,-0.19104,-0.040477,4.6339,5.4204,1.6981
0,0,0.23035,0.17476,0,0,0,0.34293,0.27947,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30386,-0.37197,0.32202,5.4112,5.064,0.080534
0,0,0.27419,0.19558,0,0,0,0.16069,0.34254,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.20862,0.31328,0.38336,2.4735,0.64814,4.6136
0,0,0.47888,0.20086,0,0,0,0.25995,0.27666,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.32352,0.36266,-0.37175,4.8818,5.1724,5.768
0,0,0.26714,0.12629,0,0,0,0.088006,0.35904,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.19008,0.2162,-0.34872,5.139,5.6795,4.9408
0,0,0.0071254,0.3126,0,0,0,0.31391,0.18695,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.11705,0.039356,-0.031819,2.3802,2.8751,5.2039
0,0,0.16643,0.19726,0,0,0,0.17295,0.35928,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.096203,0.36002,0.3361,4.3137,0.97885,2.3756
0,0,0.3808,0.21263,0,0,0,0.37292,0.3916,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37748,0.11319,-0.239,4.2315,2.929,2.1656
0,0,0.039669,0.4441,0,0,0,0.27362,0.11649,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29895,-0.12282,-0.19472,2.0648,1.4905,1.9444
0,0,0.1286,0.3525,0,0,0,0.41417,0.3685,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.06819,-0.23907,0.28868,1.7049,4.4703,2.8267
0,0,0.36121,0.01828,0,0,0,0.36044,0.18561,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.14016,0.25048,0.33054,1.3717,5.785,4.5077
0,0,0.050241,0.093209,0,0,0,0.12761,0.15162,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39279,-0.13919,-0.13655,3.9532,2.5643,0.068788
0,0,0.10435,0.41126,0,0,0,0.4059,0.38196,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34222,-0.16896,0.23406,2.6128,3.9744,0.643
0,0,0.0044499,0.38433,0,0,0,0.45874,0.23777,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30799,0.12633,-0.12907,0.038751,1.6243,3.9075
0,0,0.36249,0.15707,0,0,0,0.22571,0.01338,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.14096,0.36374,0.071189,0.11285,0.2366,3.4475
0,0,0.42603,0.28253,0,0,0,0.49021,0.31408,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.01636,0.08118,-0.20408,2.8576,4.6549,4.9433
0,0,0.48675,0.034545,0,0,0,0.1718,0.2485,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.33488,-0.26846,0.25431,5.6543,5.3691,0.39361
0,0,0.10648,0.33928,0,0,0,0.29854,0.46455,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.38111,0.15248,-0.013489,3.261,4.725,4.4999
0,0,0.38167,0.038658,0,0,0,0.34188,0.38869,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.3634,0.12223,0.29444,4.6962,6.0522,3.3219
0,0,0.40163,0.35956,0,0,0,0.10205,0.22933,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.31035,0.37105,-0.15451,3.3989,5.3794,3.1211
0,0,0.36006,0.48359,0,0,0,0.30799,0.3995,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30374,-0.29811,0.0073083,4.9412,5.5769,2.4382
0,0,0.31369,0.28735,0,0,0,0.075143,0.42818,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.11053,-0.3911,0.17688,3.6032,3.942,5.712
0,0,0.012502,0.094393,0,0,0,0.068317,0.32189,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26983,0.11887,-0.27492,5.4727,2.7769,4.7648
0,0,0.18012,0.10867,0,0,0,0.27336,0.038947,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.20748,-0.012452,0.38189,0.31412,5.7252,3.6388
0,0,0.31476,0.3527,0,0,0,0.011682,0.083839,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.35007,0.26939,0.15251,5.7648,5.4869,2.1581
0,0,0.0319,0.11676,0,0,0,0.1286,0.16059,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.13077,-0.2952,-0.0047065,4.8189,5.8466,5.4489
0,0,0.2305,0.28279,0,0,0,0.44141,0.19269,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.16758,0.27531,0.16014,2.0369,5.9783,2.9189
0,0,0.01022,0.29381,0,0,0,0.23234,0.21745,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.11099,0.37299,-0.37595,5.8694,6.0104,4.667
0,0,0.098882,0.017461,0,0,0,0.4745,0.31107,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37981,-0.1428,0.38378,0.43762,5.4443,0.63298
0,0,0.4882,0.11033,0,0,0,0.41687,0.30495,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.056586,0.16826,-0.36171,4.1326,2.7708,3.0821
0,0,0.046461,0.21576,0,0,0,0.073241,0.25651,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.10042,0.10862,-0.074079,5.6845,5.4694,0.20033
0,0,0.031164,0.23746,0,0,0,0.18798,0.26858,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.27821,-0.39951,0.17636,4.8949,3.8014,1.1106
0,0,0.041194,0.45475,0,0,0,0.33701,0.35049,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37665,0.14897,0.35864,5.6255,4.7064,5.0331
0,0,0.4597,0.1537,0,0,0,0.056906,0.29342,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.084498,0.089697,0.13042,2.2039,2.497,1.6848
0,0,0.30507,0.036004,0,0,0,0.17378,0.40915,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.18534,0.31189,-0.34108,2.5389,0.55071,1.5573
