d1,d2,d3,d4,d5,d6,a1,a2,a3,a4,a5,a6,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,x,y,z,wx,wy,wz,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.17026,0.46949,0,0,0,0.14683,0.027969,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.25967,0.23218,-0.13184,4.301,1.551,2.297
0,0,0.30328,0.3039,0,0,0,0.1753,0.34161,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.093035,0.38767,0.38525,5.381,1.4739,4.0635
0,0,0.47058,0.19528,0,0,0,0.10186,0.40294,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.3113,-0.05395,-0.045285,5.8442,4.7258,2.6713
0,0,0.40685,0.39527,0,0,0,0.37235,0.24482,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.09353,-0.35713,0.12784,1.9782,3.7971,0.56617
0,0,0.43026,0.27937,0,0,0,0.47831,0.45367,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34677,-0.014391,-0.033968,1.369,3.1617,4.2965
0,0,0.36597,0.4771,0,0,0,0.21724,0.38581,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.077313,-0.34905,0.3476,3.0567,1.7444,4.2735
0,0,0.087282,0.1101,0,0,0,0.35725,0.23902,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39353,-0.082753,-0.22467,3.7127,0.23943,1.2976
0,0,0.26404,0.39916,0,0,0,0.41336,0.44646,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.39021,-0.3715,-0.33867,4.8499,4.7777,4.3693
0,0,0.049615,0.24362,0,0,0,0.44783,0.12813,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.12104,-0.21541,-0.25872,6.2522,2.4233,6.0114
0,0,0.069987,0.12588,0,0,0,0.30007,0.13801,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.31816,0.29435,-0.1338,5.1164,2.4224,4.9906
0,0,0.37032,0.48825,0,0,0,0.32564,0.040791,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23209,0.30541,0.39369,1.3859,0.020894,4.406
0,0,0.063416,0.026741,0,0,0,0.010291,0.40191,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.32244,-0.01291,-0.24862,3.9955,3.6393,1.485
0,0,0.061616,0.13258,0,0,0,0.36836,0.36402,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36054,-0.38872,-0.24347,2.0581,1.6476,1.5911
0,0,0.10753,0.016511,0,0,0,0.24895,0.44808,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.29581,-0.012732,-0.23548,4.5738,2.6019,5.5984
0,0,0.17154,0.046103,0,0,0,0.20556,0.26388,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.079423,-0.31458,-0.095438,2.8995,0.65204,3.6062
0,0,0.26686,0.12752,0,0,0,0.047568,0.20867,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.28455,-0.028456,-0.39799,5.5122,5.0525,4.7749
0,0,0.3129,0.39997,0,0,0,0.25555,0.22511,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24651,-0.36904,0.15261,4.0322,4.9865,2.0629
0,0,0.20907,0.26497,0,0,0,0.34348,0.49715,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.020018,0.092628,0.1696,4.5293,1.3097,2.4617
0,0,0.20348,0.0033712,0,0,0,0.14131,0.034268,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.18893,0.11824,0.10885,4.8325,3.2701,3.7117
0,0,0.27282,0.48276,0,0,0,0.20523,0.073132,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.33787,-0.034507,0.28874,5.846,2.1163,6.1321
0,0,0.23921,0.039235,0,0,0,0.47419,0.47297,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.2132,-0.22076,-0.15413,1.5464,0.13408,3.4672
0,0,0.058667,0.24581,0,0,0,0.27822,0.21066,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28358,0.2782,0.16089,5.9158,0.9066,0.51839
0,0,0.44173,0.30105,0,0,0,0.13519,0.44412,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.22292,0.32509,0.20707,2.5845,0.85906,2.4361
0,0,0.40767,0.29812,0,0,0,0.22357,0.047318,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.39304,-0.3302,0.1422,3.5753,2.123,1.6102
0,0,0.28395,0.30439,0,0,0,0.18962,0.39729,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.35396,-0.1631,0.16228,2.0485,0.3722,4.232
0,0,0.28872,0.46408,0,0,0,0.42086,0.16985,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.29272,0.0051758,-0.25507,1.2817,0.69542,3.6616
0,0,0.2949,0.3566,0,0,0,0.3095,0.090984,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.2114,0.27664,0.13018,2.3565,0.59526,4.617
0,0,0.45837,0.26423,0,0,0,0.12823,0.038733,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.060286,0.21084,-0.012443,2.1277,3.8546,3.4427
0,0,0.25076,0.25156,0,0,0,0.42226,0.07166,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.041096,0.37467,-0.13163,4.7575,5.8701,5.3006
0,0,0.24565,0.11305,0,0,0,0.033983,0.24099,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.1048,-0.36543,0.043116,1.9492,0.1356,4.7425
0,0,0.23833,0.46295,0,0,0,0.28152,0.087949,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.35178,-0.26956,-0.35799,1.9189,5.2618,6.0938
0,0,0.36012,0.15751,0,0,0,0.093513,0.032827,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.28558,-0.26584,0.033,1.2154,4.463,0.66425
0,0,0.49846,0.10836,0,0,0,0.33149,0.46628,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.18873,-0.12491,0.067579,3.5236,4.0111,5.2462
0,0,0.48085,0.41841,0,0,0,0.46442,0.38668,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.22055,-0.23528,-0.32867,0.61243,2.0934,4.4326
0,0,0.24245,0.38749,0,0,0,0.12899,0.022279,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26415,-0.28721,-0.034901,1.6167,0.34889,3.8682
0,0,0.080815,0.27576,0,0,0,0.282,0.214,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.066045,-0.27835,0.37671,2.6559,5.3974,5.969
0,0,0.011109,0.0036825,0,0,0,0.14871,0.32258,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.083157,-0.31095,0.014357,1.7611,1.1289,0.68717
0,0,0.3609,0.20971,0,0,0,0.051492,0.37724,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30356,-0.12418,0.1657,5.0617,3.1744,1.7538
0,0,0.040093,0.384,0,0,0,0.4579,0.23987,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.051977,0.064661,0.29339,3.175,3.4056,0.38057
0,0,0.27872,0.18201,0,0,0,0.024615,0.27663,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.14807,-0.10135,0.26871,5.8024,2.5713,4.5896
0,0,0.31407,0.35323,0,0,0,0.46879,0.3371,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.23291,0.3517,-0.35712,4.9338,2.5339,5.4022
0,0,0.04593,0.41803,0,0,0,0.27134,0.44178,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.15841,-0.29777,0.12623,5.9913,2.3945,3.8601
0,0,0.28492,0.44895,0,0,0,0.33241,0.40336,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.29973,-0.25644,0.15665,4.4653,2.5928,3.5313
0,0,0.22654,0.10779,0,0,0,0.41777,0.26288,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.30787,0.28931,0.23448,1.7354,1.9707,0.49826
0,0,0.05301,0.42248,0,0,0,0.021066,0.23344,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37026,0.19377,-0.010045,0.045753,0.56644,2.6387
0,0,0.14337,0.29164,0,0,0,0.10999,0.14179,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.34097,0.20846,0.17426,0.31014,4.0673,3.7977
0,0,0.33985,0.29327,0,0,0,0.4475,0.035738,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.21838,-0.33509,0.041725,5.8602,2.3452,1.6989
0,0,0.24712,0.2609,0,0,0,0.24516,0.23098,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.32884,-0.24701,-0.24613,3.6737,1.6066,2.3357
0,0,0.068171,0.077275,0,0,0,0.45662,0.41917,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28226,0.35733,-0.28468,3.3967,1.2735,4.2457
0,0,0.44446,0.017681,0,0,0,0.39455,0.48658,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37774,-0.13884,0.27633,0.40783,1.8359,2.4376
0,0,0.12438,0.44871,0,0,0,0.20403,0.31596,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.20043,-0.17094,0.38555,1.2899,5.722,3.9717
0,0,0.20746,0.064496,0,0,0,0.40639,0.24059,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36914,0.14729,0.28745,5.6367,5.6678,5.0208
0,0,0.1693,0.26629,0,0,0,0.20074,0.39913,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.093806,-0.18797,0.31772,0.82309,3.7365,0.63936
0,0,0.20601,0.48935,0,0,0,0.11698,0.26328,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26949,-0.3656,-0.29247,3.8561,1.9853,3.7539
0,0,0.24617,0.078308,0,0,0,0.27569,0.47142,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.16353,0.14683,0.098553,2.2529,2.4563,3.2648
0,0,0.14997,0.35031,0,0,0,0.13035,0.41902,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.25517,-0.10035,0.043058,2.1683,3.5931,5.8128
0,0,0.47069,0.096118,0,0,0,0.32608,0.22097,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.21752,-0.15754,0.045497,4.6128,1.2268,5.4446
0,0,0.17241,0.034532,0,0,0,0.017519,0.27207,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.0052981,-0.17378,0.2783,1.5749,2.848,2.728
0,0,0.16128,0.32193,0,0,0,0.26596,0.20341,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.26955,0.1864,-0.059618,1.0892,2.6416,0.21023
0,0,0.14836,0.15717,0,0,0,0.28634,0.183,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.28792,-0.33418,-0.079621,6.2333,6.1002,2.8464
0,0,0.05897,0.026412,0,0,0,0.35414,0.043166,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.091406,0.068389,0.082119,0.94309,4.3018,4.7138
0,0,0.36391,0.32777,0,0,0,0.086096,0.40002,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.216,-0.11422,0.33653,2.9922,0.58436,0.084037
0,0,0.088119,0.31864,0,0,0,0.082486,0.33868,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.37007,-0.22305,0.024735,5.8382,2.7901,5.5598
0,0,0.25039,0.231,0,0,0,0.27441,0.078767,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.36764,0.3692,0.14068,5.708,0.94419,0.69629
0,0,0.47484,0.44482,0,0,0,0.28155,0.44513,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.021886,-0.12725,0.17886,5.8877,1.0312,3.3999
0,0,0.018773,0.24054,0,0,0,0.39558,0.22787,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.23284,-0.38979,0.26989,3.1954,3.4152,2.9608
0,0,0.082861,0.24297,0,0,0,0.39642,0.26251,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.034286,-0.12399,-0.29545,0.9882,3.2504,4.9399
0,0,0.13395,0.25918,0,0,0,0.24511,0.30413,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.20703,-0.36717,-0.055691,2.9429,4.8427,0.15264
0,0,0.26879,0.12269,0,0,0,0.36251,0.013868,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.3554,-0.084792,0.20248,0.057602,6.1097,1.2478
0,0,0.30611,0.033824,0,0,0,0.23058,0.12466,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26098,-0.16752,0.18437,3.6611,6.1999,3.0488
0,0,0.29665,0.34159,0,0,0,0.4425,0.42849,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.32454,0.0036342,0.32359,0.82383,3.9466,0.52238
0,0,0.49496,0.28436,0,0,0,0.18381,0.29442,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.089302,0.36917,0.15631,2.519,5.2809,1.8625
0,0,0.14247,0.49846,0,0,0,0.036495,0.068887,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.13132,-0.28414,0.12785,3.2961,3.5643,4.3167
0,0,0.092223,0.4588,0,0,0,0.21281,0.16207,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.021644,0.33067,-0.24473,3.4159,4.7622,2.2928
0,0,0.013035,0.17716,0,0,0,0.29228,0.29929,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.08902,0.3061,0.21944,2.2034,0.99642,3.8814
0,0,0.27527,0.12691,0,0,0,0.28874,0.13277,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.39822,0.19757,0.18334,5.331,0.35521,0.24516
0,0,0.12421,0.37583,0,0,0,0.15143,0.47383,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.10936,-0.38509,0.33077,6.1492,2.9665,0.19452
0,0,0.48585,0.42216,0,0,0,0.34982,0.31864,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37569,-0.36993,-0.24575,6.1777,3.503,3.6513
0,0,0.15926,0.35805,0,0,0,0.23909,0.48876,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24868,-0.19373,-0.28506,0.36784,1.0864,5.8102
0,0,0.0081427,0.24043,0,0,0,0.2852,0.4177,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.36606,0.013839,-0.1636,3.4237,5.082,0.20973
0,0,0.23191,0.25972,0,0,0,0.47381,0.2586,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.3643,-0.059381,0.38494,4.5562,1.4154,3.1123
0,0,0.096845,0.31858,0,0,0,0.27373,0.49422,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.22823,0.099331,0.29707,1.4769,0.45055,6.0228
0,0,0.22079,0.42356,0,0,0,0.40818,0.34994,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.15418,-0.13357,0.13215,5.7771,1.0114,4.2173
0,0,0.029944,0.17214,0,0,0,0.45767,0.33644,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.25975,0.35625,-0.26601,2.0692,4.6441,1.3952
0,0,0.38746,0.0025256,0,0,0,0.47065,0.21562,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.20181,0.11457,-0.092568,6.148,2.4964,3.2597
0,0,0.20602,0.45097,0,0,0,0.32659,0.162,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.045068,0.19685,-0.25401,1.1513,2.6678,2.3803
0,0,0.021063,0.46748,0,0,0,0.067081,0.28066,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.32813,-0.041667,-0.37214,6.2465,3.2019,1.3346
0,0,0.35704,0.26198,0,0,0,0.19342,0.39844,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.24598,-0.34369,-0.19769,1.9395,2.1187,4.7288
0,0,0.16179,0.19922,0,0,0,0.1662,0.22441,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.036245,0.39065,0.21373,1.6106,3.6018,2.3941
0,0,0.40016,0.2651,0,0,0,0.19776,0.14944,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.26991,-0.13096,0.37722,2.8619,3.5439,0.59403
0,0,0.36418,0.15963,0,0,0,0.35749,0.4976,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.18061,-0.39427,0.05694,3.485,1.9495,5.5916
0,0,0.32214,0.055524,0,0,0,0.29449,0.081215,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.067214,-0.097565,0.058258,2.4351,6.0978,1.9764
0,0,0.05477,0.26696,0,0,0,0.38171,0.4017,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23319,0.33056,0.28707,5.0516,3.413,4.4968
0,0,0.39202,0.016722,0,0,0,0.32145,0.44888,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.23983,-0.071074,-0.1767,1.2135,3.3881,6.2148
0,0,0.29335,0.40053,0,0,0,0.28359,0.3636,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.35278,0.1434,0.39565,0.4528,4.5623,2.6804
0,0,0.22372,0.19816,0,0,0,0.11873,0.35484,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.37655,0.27206,0.30016,3.8984,1.4274,3.9989
0,0,0.20215,0.45736,0,0,0,0.25472,0.22629,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.26786,0.035202,-0.37732,1.858,4.517,1.6392
0,0,0.14984,0.43579,0,0,0,0.11102,0.24561,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.078597,0.18402,0.26988,2.7603,3.5587,1.1407
0,0,0.46164,0.017781,0,0,0,0.058788,0.026153,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,-0.047404,0.25842,-0.021096,4.6642,5.0562,3.5105
0,0,0.12298,0.1574,0,0,0,0.090754,0.25297,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.34452,0.13928,-0.086276,1.5692,0.69273,0.78923
0,0,0.42293,0.28946,0,0,0,0.41142,0.096864,0,0,0,1.5708,0,-1.5708,1.5708,-1.5708,0,0.23367,0.38716,-0.19028,3.4312,1.582,5.2241
